"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"regimeCap","ref","linear",1,"fixedER",12,0.125,20348.7244110776,0.530594863119722,22016.1821474853,0.547704432395295,23502.237691315,0.519775273646321,24755.1851802088,0.410658501397184,25880.5739618719,0.426902063470032,25159.5590698732,0.53507594746561,16834.684485518,2509.17484936378,0.63653623071358,1.57100248461735,2509.17485436378,0.63653622952703,1.57100248754582,1440.1159830362,0.0982977062430795,0.0968242704987189,0.8,1,0,1,16856.4403688479,19742.0211895382,2932.52073738983
"regimeCap","ref","linear",1,"fixedER",13,0.125,20462.5321931441,0.555693115467416,20903.1612384406,0.579755111025687,23054.1590025832,0.538472026106095,23609.3198041864,0.472968619507157,24285.0704178151,0.485729183817381,23309.3629925784,0.557303613312948,21097.6134874367,2954.75956679662,0.62089815391234,1.61057009704233,2954.75957179662,0.620898152873758,1.61057009973634,3597.6914297244,0.11870400023761,0.111744039898118,0.6,0.8,0,1,15724.1356440955,17987.4773985251,2027.05829388397
"regimeCap","ref","linear",1,"fixedER",14,0.125,21052.7244047189,0.576064236277984,23244.5630767333,0.615039950730836,24358.1308525366,0.573930952470861,22000.8668515188,0.480885890585013,22959.7199976664,0.52087545485014,26004.7415036584,0.606590392893961,20615.4502114288,2182.62004695888,0.780530090287176,1.28118058796692,2182.62005195888,0.780530088842819,1.28118059033773,2002.2207281248,0.101474789073666,0.101307852365306,0.4,1,0,1,23519.4226674098,26411.0023298145,1872.50906708268
"regimeCap","ref","linear",1,"fixedER",15,0.125,19606.9094426124,0.546125222490381,20069.8955442045,0.548297834576213,23339.4273998334,0.551450197267312,22938.3865469778,0.46018166152316,23593.1706141791,0.454353449966696,23945.9165222849,0.553588290646779,19285.976797388,2554.73012925122,0.875373783575042,1.14236914420258,2554.73013425122,0.875373782500962,1.14236914560427,2023.61472652158,0.117473620852894,0.107703458787246,0.2,0.8,0,1,17013.202280402,18678.9150862816,2160.79169580488
"regimeCap","ref","linear",1,"fixedER",16,0.125,20725.0438967707,0.591774737722375,22198.9420045176,0.580429216971934,24963.956975272,0.577736130796705,25786.1487151552,0.4521938078591,28543.6888364853,0.421667668657503,25235.5405403158,0.562929064847323,19975.052881026,2904.37160375658,0.67621812325456,1.47881277595329,2904.37160875658,0.676218122292676,1.47881277805682,2715.20650295682,0.123233831039283,0.12946545111472,0.2,1,0,1,20425.5228849052,22441.4930975816,2848.31399236995
"regimeCap","ref","linear",1,"fixedER",17,0.125,24332.897875471,0.477453350310046,25462.2426900704,0.465701945599789,26367.9531557874,0.480518745084575,26388.3027482633,0.430565372604721,25886.2606897423,0.435260208212951,26961.3009614209,0.469303854276727,21561.8422408743,2299.48413176641,0.806732958754229,1.23956755348662,2299.48413676641,0.806732957543046,1.23956755534763,2279.58538572109,0.10475269699795,0.104166089863197,0.6,0.8,0,1,20230.7453165761,22970.9571865779,2153.08714500998
"regimeCap","ref","linear",1,"fixedER",18,0.125,24764.4128752617,0.55224103034879,24286.6450922299,0.596852723670206,26550.0202970813,0.552655372667458,24822.2116542452,0.521493539526757,25968.9523243625,0.543623296250055,25904.1715112346,0.592632573314821,25940.9383921466,2009.36583214154,0.694632090310935,1.43961100264224,2009.36583714154,0.694632088927437,1.43961100550951,2793.13544955901,0.0854573695036674,0.0910743298684326,0.4,1,0,1,16171.9529400948,17986.8707979779,1057.88342729279
"regimeCap","ref","linear",1,"fixedER",19,0.125,22010.4048270687,0.595263907462812,20838.0575474086,0.625078401440468,24311.4901331042,0.566400921685263,23583.4248858493,0.496747105527324,25239.7100608501,0.507415892514334,24311.1206585539,0.589462481534593,16004.2237235822,2233.79369729928,0.819550652441629,1.22018083570646,2233.79370229928,0.819550650909533,1.22018083798751,2062.4312201,0.0894666518880292,0.100399264663653,0.4,0.8,0,1,15404.2667990005,17337.9751848695,1933.70838586904
"regimeCap","ref","linear",1,"fixedER",20,0.125,23792.3284974826,0.515088085087553,23283.5152059119,0.577125033998651,26646.9895782944,0.509532771044836,27317.3051915065,0.449075279878039,28779.699390339,0.457236018363801,26196.8725415605,0.564075592668066,24368.5066827034,2689.86891997567,0.713757416431009,1.4010362302087,2689.86892497567,0.713757415187049,1.40103623265047,2581.32447572698,0.0918671099806926,0.0908093037087036,0.4,1,0,1,22016.7627759898,23795.8194646321,1779.05668864231
"regimeCap","ref","linear",1,"fixedER",21,0.125,21640.6358364392,0.522638953844998,22170.3752257256,0.513934860794851,24564.5727884729,0.514695853589543,23881.7044307061,0.495084332518557,26708.0402284698,0.52729957866673,26779.5350086729,0.504204425154867,19528.2877692738,3458.90933369461,0.640188403252549,1.56204016648753,3458.90933869461,0.6401884024744,1.56204016838619,2961.79170456936,0.141345438735481,0.146245576477231,0.6,1,0,1,14707.3388479137,16830.3184561821,2652.04323921941
"regimeCap","ref","linear",1,"fixedER",22,0.125,21897.4445684389,0.594331618170107,22167.7336396895,0.607348650787487,23598.603561608,0.592861960254438,25326.8179778847,0.462716317928207,26365.895967852,0.463680935099672,24866.3158190799,0.59839558579626,14963.2792266912,2827.01718755167,0.712268371317049,1.40396519102892,2827.01719255167,0.712268370311846,1.4039651930103,3250.0077998996,0.117912521250666,0.140086296021895,0.4,0.8,0,1,19624.6870460042,22070.5798895313,2445.89284352703
"regimeCap","ref","linear",1,"fixedER",23,0.125,18326.1853583332,0.625872184053912,19172.7080646169,0.665569821750076,21699.8540029523,0.606117757846457,22276.8768742071,0.553795863816053,22550.2440029685,0.602082272762957,22815.5802018568,0.637432709571405,19151.5254880811,2709.65530660272,0.746152157933977,1.34020921787441,2709.65531160272,0.746152156813531,1.34020921988691,3542.83159883737,0.121432270229805,0.112186928295725,0.4,1,0,1,13950.2475057019,18149.90127509,1618.76142940133
