"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"incLinearProd_ar","ref","linear",1,"fixedER",1,0.125,20566.8743354672,0.570049326693138,20842.4552326608,0.585012531200452,24553.9212525254,0.581726942659649,31277.0207508571,0.513066288663338,26634.9285346088,0.535718372121863,24381.2739759026,0.595366474936972,29106.0996532886,2837.96928873339,0.875798171324406,1.14181558347829,2837.96929373339,0.875798170351522,1.14181558474668,5362.99544515278,0.143800932853431,0.150564246960762,0.8,0.8,0,1,11758.5710168097,14104.5591770162,2083.42898319031
"incLinearProd_ar","ref","linear",1,"fixedER",2,0.125,24828.476476643,0.528379967660674,26431.5808887678,0.54927984527277,28125.5579991834,0.529510444885213,29326.3859342323,0.437199253737844,29553.7414217908,0.417139392150913,29938.7460116213,0.544659029669033,26924.0055191317,3487.95411747569,0.781618140522105,1.27939712265637,3487.95412247569,0.781618139665949,1.27939712405777,6432.25283642379,0.135943781044514,0.135540347287781,0.6,1,0,1,15077.8437182838,19368.9175497881,3078.37223967641
"incLinearProd_ar","ref","linear",1,"fixedER",3,0.125,26293.5881649385,0.570186939136019,29191.8217431701,0.557295573058024,30553.5409301408,0.563351559754537,33780.65157537,0.453306059403741,33097.8264001245,0.445675238493422,33816.9391243947,0.549224210464601,31626.569279561,2989.23469725844,0.766308890131065,1.30495680381441,2989.23470225844,0.766308889171834,1.30495680544789,3494.81432055129,0.120446328156687,0.110183259041051,0.8,0.8,0,1,19347.7832553446,22236.6681163037,2158.2705501935
"incLinearProd_ar","ref","linear",1,"fixedER",4,0.125,25217.6731253832,0.525661824589696,27079.4373474165,0.517718371368993,29263.9332150207,0.502453043772969,29418.7939026807,0.450467488689819,28501.6790815192,0.458853681052052,30498.9608779251,0.48728540314914,31527.0842479712,3566.60853368241,0.647134597237589,1.54527358646668,3566.60853868241,0.647134596496495,1.54527358823632,5056.57203045375,0.134460860015274,0.125186682193937,1,1,0,1,23092.9670249324,26411.0027508623,3094.22440229463
"incLinearProd_ar","ref","linear",1,"fixedER",5,0.125,24017.3567244528,0.461345386305532,24937.4475070136,0.52510449564121,27388.4771613389,0.446519536987726,27683.6657949347,0.465564752574897,26204.0537758029,0.524558096308067,27728.1607198314,0.503943312283178,38604.8203284599,2869.6015413178,0.573316777815509,1.74423641291341,2869.60154631781,0.573316776916473,1.74423641564861,2664.68296223218,0.097363743939257,0.107288562320412,1,1,0,1,21713.6598737441,23858.8761264962,2175.29157935541
"incLinearProd_ar","ref","linear",1,"fixedER",6,0.125,23315.7245753635,0.520883847354755,23190.2910554774,0.577778838848595,27788.1713183155,0.524685957619588,30857.2486288319,0.423860422586085,29843.5483843459,0.477111576987263,28478.3094386771,0.567502278610936,31839.6302570521,2686.91234329818,0.79170262793786,1.26310051869436,2686.91234829817,0.791702626956263,1.26310052026042,3775.33924840318,0.127583467501952,0.120488671710862,0.8,0.8,0,1,20092.0893391349,25131.3368759812,3189.90299343199
"incLinearProd_ar","ref","linear",1,"fixedER",7,0.125,25232.4798832383,0.473129814396046,26482.0562619375,0.474456057417142,30218.6908274024,0.461101035237325,27173.1234325328,0.405465516207555,27864.3442920619,0.426718759997814,30875.8157653652,0.464412921662663,32632.0327882485,2954.56590884173,0.63109302921551,1.58455244109266,2954.56591384173,0.631093028305262,1.58455244337812,4812.10556063305,0.113148492678906,0.112534314968179,0.8,1,0,1,21416.0788694192,24732.9427904256,2733.24755457261
"incLinearProd_ar","ref","linear",1,"fixedER",8,0.125,29378.4276710749,0.452148635385087,27892.765123303,0.495390840444029,32188.4634827605,0.456122995209468,29219.7825012242,0.459054221112507,29535.329694731,0.499356801882845,32110.3325076965,0.481961353290686,32367.9072072459,4185.08359470847,0.699579880224467,1.42942933075654,4185.08359970847,0.699579879498876,1.42942933223912,5700.95062339883,0.133037406396932,0.133620209893392,0.8,0.8,0,1,17202.7658876383,21468.9389095427,1764.34864769432
"incLinearProd_ar","ref","linear",1,"fixedER",9,0.125,27628.3085909877,0.522885056905973,27339.456067097,0.567451194195104,31451.9770190804,0.536919270618274,30433.7998976773,0.474694378625339,33337.9704186399,0.509112481397061,31109.1339979009,0.572880819234135,41084.3533949987,2995.14377208196,0.800636763934538,1.24900584765273,2995.14377708196,0.800636762892494,1.24900584927834,5718.97231933289,0.118771285603897,0.124971856392818,0.8,0.8,0,1,13310.8312567513,15795.6939479935,1202.80915146037
"incLinearProd_ar","ref","linear",1,"fixedER",10,0.125,24504.2468026573,0.59798015704346,23994.7210685999,0.591787224342089,26592.2723657636,0.58722273846081,29449.2801151456,0.477328938253129,26766.2209776426,0.439717650168789,26868.5026009044,0.580417726795616,39914.916126548,2496.43599276579,0.678891222386291,1.47299002701054,2496.43599776579,0.678891221344184,1.4729900292716,3620.8246731753,0.10389218546028,0.107113738855183,0.6,1,0,1,15257.7385199727,18605.0724958121,1658.8025506611
"incLinearProd_ar","ref","linear",1,"fixedER",11,0.125,26310.5036619791,0.525751159579096,27907.0358023524,0.565674989659286,29120.0372018414,0.535298561853883,28475.1301092835,0.493105987898879,30407.4254664507,0.519286344291347,31160.2840991287,0.571120651394733,33611.0592851143,3114.12057130306,0.769773392769419,1.29908361264903,3114.12057630306,0.769773391826105,1.29908361424099,2996.14227854638,0.103369780575088,0.10916236670598,1,1,0,1,21371.1615451843,23817.576842544,2493.20570990925
"incLinearProd_ar","ref","linear",1,"fixedER",12,0.125,26183.8540688194,0.428451639906166,25987.6375389709,0.448246553276658,30026.6306655555,0.421269147182931,29483.0085784146,0.38644732972624,30799.6775689667,0.369829685501306,29219.3961132484,0.435817169028737,26840.6659040778,2836.78464752976,0.598141580828655,1.67184498127453,2836.78465252976,0.598141579863817,1.67184498397132,2491.87402206971,0.0987991096376475,0.09682427051805,0.8,1,0,1,19612.1699894016,23123.4413363165,2814.5973055572
"incLinearProd_ar","ref","linear",1,"fixedER",13,0.125,21879.0005838003,0.581189267020645,22703.5395744109,0.603810086567443,24937.8107371031,0.566776533912806,25836.8509011724,0.512189120659454,25607.8424656671,0.53589507170522,25328.8956027244,0.582443172873208,37950.6086902874,3184.02582949182,0.666923999730495,1.49942122401368,3184.02583449182,0.666923998792031,1.4994212261236,5982.44500494705,0.119325424305749,0.111743986776496,0.8,1,0,1,18753.7750976242,21453.4649969216,2130.32515331355
"incLinearProd_ar","ref","linear",1,"fixedER",14,0.125,25809.1247370382,0.549950332082545,26120.2223657994,0.606855971063777,27824.1756054178,0.532882975992081,27952.2778668813,0.423712526946307,30337.0277350332,0.470844260394346,28496.7494733476,0.580731635566219,31204.8500297551,2708.36470075265,0.665890826262526,1.50174767478438,2708.36470575265,0.665890825176712,1.50174767723316,3061.05762537057,0.100348066403851,0.101307852107329,1,1,0,1,24538.4940767826,26411.0032022119,1872.50912542932
"incLinearProd_ar","ref","linear",1,"fixedER",15,0.125,21083.4559561924,0.559198325771422,20795.9840469435,0.534571098143762,24620.6942917903,0.572348665992109,26854.0280784127,0.50229252213766,25903.2216031897,0.454632298979813,23543.4895725569,0.549560284207062,20849.2015188907,3768.46728080502,0.926567703480441,1.07925194914924,3768.46728580502,0.926567702509413,1.07925195028028,2785.44422350313,0.118012703583323,0.10770346226324,0.4,0.8,0,1,16788.603729001,19010.1723644685,2160.79175949373
"incLinearProd_ar","ref","linear",1,"fixedER",16,0.125,24070.7548552635,0.596609434710265,26254.3077069341,0.649002535392812,26207.2621659166,0.572625468166085,30098.4571775347,0.460847561898193,31054.6606838211,0.491031634765394,29879.4490644124,0.617341965940024,32662.8699142879,3233.6188025912,0.670983885985853,1.49034875633524,3233.6188075912,0.670983885159285,1.49034875817116,4611.18980424772,0.124862229958395,0.129465450886733,0.6,0.6,0,1,23148.1883119161,26411.0001348698,3058.67492356137
"incLinearProd_ar","ref","linear",1,"fixedER",17,0.125,25181.0408077029,0.460054632153824,25612.3084197171,0.438147919374816,28288.8897275741,0.450555791950041,29065.4084046797,0.406479654478894,27518.0886952858,0.412160136609202,28584.9254951783,0.431640425430635,33093.7898863782,2972.99449128918,0.727329168830024,1.37489329846154,2972.99449628918,0.727329167831631,1.37489330034883,3618.52509826285,0.108068065570082,0.104166090015611,0.4,1,0,1,23330.0790902902,26215.3479948456,1972.771824898
"incLinearProd_ar","ref","linear",1,"fixedER",18,0.125,27875.8314030888,0.507687792414267,28691.7769618269,0.565931894347002,30779.3322702759,0.514488538605158,30600.8691393679,0.452037077755764,28679.5469581862,0.493943402140606,32220.6321494432,0.564172575896674,34520.2993322027,2257.47129684486,0.714139741357207,1.40028616542124,2257.47130184486,0.714139740103744,1.40028616787903,5092.20676522591,0.0873888758062865,0.0910743297954756,1,1,0,1,20170.3225879121,22413.5327183774,879.091909956813
"incLinearProd_ar","ref","linear",1,"fixedER",19,0.125,23182.5377500093,0.564781621868115,22373.1513226344,0.621239331101789,26515.9892305996,0.546821539127131,30872.1891038592,0.46120347039901,30212.5044172907,0.499773513268194,25931.4907522416,0.594355713196452,27311.7691395814,2692.63692040866,0.876622990928454,1.14074124264169,2692.63692540866,0.876622989567356,1.14074124441287,4339.61150802945,0.092798023899216,0.100399264848641,0.4,0.8,0,1,14357.8063224697,16266.7501805002,1908.94385803048
"incLinearProd_ar","ref","linear",1,"fixedER",20,0.125,25622.1665929485,0.469581093807878,27481.8062760035,0.510818790544418,27543.5809954567,0.466319767391786,31737.0866283623,0.435055894857876,30648.6049054773,0.40132367464256,30620.7055862925,0.501834777775652,42350.4505410787,2662.37032601461,0.700743495911509,1.42705569988805,2662.37033101461,0.700743494830486,1.42705570208954,2889.10978121491,0.0927439206876756,0.0908093037239379,0.8,1,0,1,24268.5526309282,27323.4979601694,2098.14161993976
"incLinearProd_ar","ref","linear",1,"fixedER",21,0.125,24125.8574673609,0.483355326895743,28521.3243870355,0.488439513042597,27848.1525283023,0.46969253370877,30005.8980056948,0.41838649963886,31172.1997004868,0.471540569554409,31348.1786476923,0.47421189563227,24637.1737058048,4389.31581137511,0.608133369512506,1.64437613545467,4389.31581637511,0.608133368879991,1.64437613716497,4346.39033573667,0.142029541378329,0.146245576860859,0.8,1,0,1,16129.1090023465,19695.0249328498,2652.04323921941
"incLinearProd_ar","ref","linear",1,"fixedER",22,0.125,27758.410323829,0.492216545765022,26906.3010696091,0.516116285334535,31159.3209385399,0.49532541486887,31701.4334479262,0.408579286414499,30444.1348255067,0.430065747945733,33807.4908354495,0.512796741348259,23784.5239831574,3073.92467921692,0.660171864415602,1.51475707145627,3073.92468421692,0.660171863608894,1.51475707330725,3880.70821638464,0.119135958972112,0.140086296015318,0.8,0.8,0,1,21530.6020499372,24209.4291736467,2555.21695493067
"incLinearProd_ar","ref","linear",1,"fixedER",23,0.125,23313.6394932277,0.587853908427047,24874.6684518192,0.626230437083555,26654.5976606084,0.605340960558199,27083.6299038419,0.537129012807267,25314.3375338218,0.591964785916761,28845.4431974128,0.635845466222233,37337.935055071,3050.90907545534,0.96796643328459,1.03309367516672,3050.90908045534,0.967966432111285,1.03309367641897,6175.38434178629,0.119749385416064,0.112186881306332,1,1,0,1,13120.4069393235,15699.7925227288,1749.53810073633
"incLinearProd_ar","ref","linear",1,"fixedER",24,0.125,22357.9775539122,0.497174335180212,22640.9627707062,0.544659612337502,26865.4796278831,0.472747111187274,28819.6891125376,0.364059725196165,28454.6237899562,0.378263416955062,26403.0504661445,0.505842984245254,32734.1686168208,3856.59851393851,0.562037008020213,1.77924226648797,3856.59851893851,0.562037007297799,1.77924226877492,5227.21026772225,0.131542048668102,0.130396759653571,1,1,0,1,15507.0561516413,18881.7898674559,2673.11400734113
"incLinearProd_ar","ref","linear",1,"fixedER",25,0.125,25161.8673384153,0.474644836255495,25119.9963638369,0.542243481382306,28093.1192154237,0.473874110503986,30866.2664998107,0.358299684233761,30645.9136461786,0.428000876647021,28108.5010170013,0.537567379274336,33975.6990730492,2501.40487593629,0.819577822099284,1.22014038573979,2501.40488093629,0.819577821008645,1.22014038736347,5509.90626917337,0.102143504587485,0.102434622303824,0.6,0.8,0,1,19017.2356178047,21569.6847816922,1561.21860399914
"incLinearProd_ar","ref","linear",1,"fixedER",26,0.125,24044.65300922,0.537324197949233,22925.4124568281,0.610897755106338,28996.1724324823,0.492407467170299,31067.324261482,0.410040581811354,30853.2740112423,0.440250069950802,28584.7769556651,0.537102059067967,32508.8096998093,5388.02476153699,0.683735270729977,1.46255435811051,5388.02476653699,0.68373527013885,1.46255435937497,5525.30989681766,0.169277637885873,0.160952732423768,0.8,1,0,1,19836.3792265708,26305.1721317403,3918.75452881124
"incLinearProd_ar","ref","linear",1,"fixedER",27,0.125,26425.8123157338,0.549389871606668,26683.2376104373,0.61117911973795,30977.8070930566,0.534772940698282,29274.1598146391,0.466161783621852,28472.5784255448,0.462235769827689,29858.301228085,0.591944357809276,32449.922577358,2708.89657177903,0.578397139413916,1.72891588124604,2708.89657677903,0.578397138562578,1.72891588379082,3307.50549199686,0.104114537028059,0.106816815187705,0.4,1,0,1,21789.0453161787,24310.3355937992,2521.29027762059
"incLinearProd_ar","ref","linear",1,"fixedER",28,0.125,25915.528562221,0.530921628530752,27074.2653999449,0.493540266987887,29416.4793654794,0.539211122221014,29302.4513667758,0.483530278228887,30439.3102152363,0.462960708902734,30018.0073345314,0.503445974451729,38995.9167318783,3399.7838347681,0.683206907905471,1.46368543471806,3399.7838397681,0.683206907115138,1.46368543641125,4564.61716005346,0.129735343992319,0.135599387284185,0.8,1,0,1,14811.8425096087,18102.7780713209,3133.55669302525
