"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"incLinearCap_highRicSig","ref","linear",1,"fixedER",1,0.125,23402.5496045669,0.476858041882571,21879.9220373414,0.489825608036088,28089.147810507,0.484408873487746,27895.0220423284,0.429843710466971,26188.855835599,0.463451072550684,27076.2266940598,0.491464740493564,26850.9714806111,2722.12407592865,0.811199488038665,1.23274239536051,2722.12408092865,0.811199487081818,1.23274239681458,6276.77520570273,0.141896104338549,0.150564250115648,0.6,0.8,0,1,12701.1187790334,14432.6956975184,2083.42898319031
"incLinearCap_highRicSig","ref","linear",1,"fixedER",2,0.125,23470.9160864999,0.516206564899701,24480.6602622774,0.537579312496232,26540.4532305772,0.532053421324633,28653.865789959,0.439159627293108,28124.1148587951,0.481152035594466,28505.0041404413,0.539969349184267,26425.6401608304,3178.68064508413,0.864051704765323,1.15733814826695,3178.68065008413,0.864051703760875,1.15733814961234,5497.15218653182,0.137065288428081,0.13554034880056,1,1,0,1,17045.8134719344,21731.9320896441,2737.10622441113
"incLinearCap_highRicSig","ref","linear",1,"fixedER",3,0.125,21536.7918748065,0.582619601359328,22634.1091270751,0.578995654013059,25074.0898559594,0.577493842642555,30305.2229884343,0.45527983442574,30075.5201336488,0.465824863083303,25104.755643171,0.572257724884313,26210.3422078972,2830.85651161091,0.809140909629916,1.23587868083123,2830.85651661091,0.80914090851265,1.23587868253774,3108.7642698717,0.118972045221894,0.110183259164446,1,1,0,1,19657.0235382293,22592.7422760591,2048.55938915667
"incLinearCap_highRicSig","ref","linear",1,"fixedER",4,0.125,23456.0310926745,0.535051930812271,25515.602231059,0.539392992397083,26651.6245211653,0.514404887245133,26185.4502449187,0.483721182508398,26345.8830330227,0.501556136176301,28823.5903371581,0.511426189899169,30120.1964579403,3268.41666504387,0.660914867347759,1.51305417596821,3268.41667004387,0.66091486653756,1.51305417782302,4903.66892227213,0.134828915082838,0.125186682182012,0.8,1,0,1,22533.7306070867,26411.0020457466,2831.15421315469
"incLinearCap_highRicSig","ref","linear",1,"fixedER",5,0.125,23407.19597691,0.464169890798011,24322.8941142921,0.510781888384318,25676.0655087536,0.444574366558565,25621.6566434072,0.501568630116126,24859.9770061755,0.583617777031849,26227.2486444599,0.487047555417334,35958.1254521444,2618.54022820031,0.535766160904705,1.8664859279492,2618.54023320031,0.535766159969601,1.86648593120689,2512.95177275966,0.096082136311146,0.107288619546678,1,1,0,1,20239.1847543966,22174.0866175185,2126.34693130294
"incLinearCap_highRicSig","ref","linear",1,"fixedER",6,0.125,23737.9777262025,0.557154231782726,22598.2786513651,0.616534017166447,26117.3805129969,0.562978782374361,26493.3150089913,0.443557795499346,25883.4192902461,0.508865113780883,26459.1962707303,0.607901986603255,23097.8381269492,2544.52871577188,0.84383805378561,1.18506151211577,2544.52872077188,0.843838052661469,1.18506151369448,3231.75055252972,0.129508534943917,0.120488680569354,0.6,0.8,0,1,17414.180369303,20958.3115407437,2732.79750990211
"incLinearCap_highRicSig","ref","linear",1,"fixedER",7,0.125,19765.4149010025,0.544607354382353,23014.2487418286,0.524648440125311,23359.9015920009,0.529435907948487,22857.4672008101,0.458084252673571,25336.788348073,0.481204377095911,26428.6894820847,0.513428043620863,28049.8727433537,2537.94578792185,0.656150216929069,1.5240412548825,2537.94579292185,0.65615021585498,1.52404125737728,3756.02690084018,0.110273448466452,0.112533781155497,1,1,0,1,19672.773240236,22778.1783172229,2639.83400678652
"incLinearCap_highRicSig","ref","linear",1,"fixedER",8,0.125,22941.5292477563,0.462039524505023,25179.0566491283,0.494245874916181,27799.260544993,0.473771000662867,26333.8158950512,0.443186344599652,27199.1094165681,0.47570851294114,28743.1966808892,0.490590121612051,23261.9189137411,3843.20648874005,0.742988373120163,1.34591608183655,3843.20649374005,0.742988372285801,1.34591608334799,4642.31393319942,0.132106183054659,0.133620209742409,1,1,0,1,15713.3098763608,19674.7607229463,1916.4045891428
"incLinearCap_highRicSig","ref","linear",1,"fixedER",9,0.125,24834.3954878967,0.528241979086694,26431.3299125232,0.587886178017591,28806.6934804764,0.541260145544475,27171.3677292481,0.449621289735453,29971.1617850955,0.484651929987492,30338.8417011336,0.591216415980932,30368.7585687097,2843.34895378403,0.819735991549269,1.21990495758279,2843.34895878403,0.819735990388317,1.21990495931048,4029.06420420356,0.11225309676206,0.124971851151674,0.6,1,0,1,13813.3948525118,16691.5316886886,1483.06277568154
"incLinearCap_highRicSig","ref","linear",1,"fixedER",10,0.125,22078.7286511449,0.586697905567972,23213.6547976328,0.597948628292788,25079.555710513,0.578055326157485,26588.8318738667,0.438392057229291,25749.5429979835,0.445626353029321,26462.8421130777,0.587259987248527,35488.3601421665,2555.47110727983,0.697276686399281,1.43415091814409,2555.47111227983,0.697276685244796,1.43415092051863,3471.8355791961,0.103430371235173,0.107113738840405,1,1,0,1,14739.7907822597,17876.301820651,1485.70539569325
