"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"decLinearProdCap_lowRicSig","ref","linear",1,"fixedER",1,0.125,10999.1329577379,0.564844910895916,11315.4434736246,0.565461522780273,12496.4998122965,0.621792010176109,12732.5590089198,0.399494001452624,13720.6920100785,0.380681153424922,13393.4120667731,0.616824049164287,7079.82455807634,1822.26400771271,1.06593944212476,0.938139598255866,1822.26401271271,1.06593943974172,0.938139600353188,1555.71423491844,0.14159375673448,0.15056424848414,0,0.6,0,1,11758.5710168097,13842,2083.42898319031
"decLinearProdCap_lowRicSig","ref","linear",1,"fixedER",2,0.125,10776.6502012554,0.622735676419905,11379.2577415923,0.601227950160332,12516.2360196297,0.652918746760246,11298.8383912605,0.430469824505468,12240.140025725,0.371880147087596,13099.950520912,0.627405358616126,5007.25744533875,1482.84055208029,1.01221786581293,0.987929608609393,1482.84055708029,1.0122178634468,0.987929610918744,965.73818248441,0.140321447123313,0.135540353343828,0,0.8,0,1,12666.6443029589,14764.6649575335,2397.03413627924
"decLinearProdCap_lowRicSig","ref","linear",1,"fixedER",3,0.125,11226.3382842808,0.743070198803653,11471.9750582187,0.773644896613986,12791.1809688224,0.7002187887492,11819.9333378362,0.503464128165345,12649.0676406006,0.51413988658485,12824.9571037806,0.727531994138526,5179.60845144534,1402.28338431709,0.805861931802649,1.24090735712392,1402.28338931709,0.805861929535807,1.24090736061452,687.388486632688,0.121023192384802,0.11018325980467,0,0.8,0,1,16771.1679728016,17743.4541786148,1810.95163225838
"decLinearProdCap_lowRicSig","ref","linear",1,"fixedER",4,0.125,11108.5573090493,0.661130392699538,12825.2865637379,0.676135437834927,13384.0703628328,0.609330806340493,12994.4209977972,0.419526118551754,13304.3433855089,0.42141151255005,14255.1852821973,0.620969987861111,6637.7258923421,1534.0306269972,0.560519581173436,1.78405899381164,1534.0306319972,0.560519579742525,1.78405899836603,1188.62798013921,0.134714819551821,0.125186682709862,0.2,0.8,0,1,17267.8541571813,19085.064917992,2647.46216755449
"decLinearProdCap_lowRicSig","ref","linear",1,"fixedER",5,0.125,11439.4737409713,0.63104895754847,12383.958299906,0.586925368101916,12679.6584140765,0.62728296949903,11443.6931881389,0.45440211692261,12544.2642359643,0.465057789871922,13324.8090152626,0.585196650231589,7263.54940162369,1271.37363972126,0.729497575117889,1.37080647572872,1271.37364472126,0.72949757270586,1.37080648026119,488.593570253795,0.0973068833234129,0.10728862752653,0,1,0,1,18158.106737421,20721.2530337121,2126.34693130294
"decLinearProdCap_lowRicSig","ref","linear",1,"fixedER",6,0.125,10688.8864260912,0.71878309451636,10916.9472659457,0.731938650029611,12243.8926649946,0.699216403330967,10996.022711015,0.498714373587602,12776.531044991,0.501102766925844,12918.6057680732,0.706285788958655,4940.04943789996,1339.01722155571,0.892661322002006,1.1202456915656,1339.01722655571,0.892661319659574,1.12024569450524,850.573607421168,0.129344465551062,0.120488690602069,0,0.4,0,1,15173.2213656119,17428.4073033787,2255.18593776679
"decLinearProdCap_lowRicSig","ref","linear",1,"fixedER",7,0.125,9512.62526017627,0.819043147185197,9512.91554270512,0.8076708449395,10520.7183087925,0.788171061397613,10164.4857500551,0.535033512703826,11937.2056846927,0.508810438265174,10718.5857692985,0.779086411020618,5164.04960769932,1192.84697381772,0.763587630482035,1.30960738503415,1192.84697881772,0.763587627985632,1.30960738931566,771.573024418273,0.1121431784061,0.11253610050493,0,1,0,1,18959.3610569237,20145.0747823476,1834.6947804105
"decLinearProdCap_lowRicSig","ref","linear",1,"fixedER",8,0.125,10048.591485735,0.667528062106188,10521.4606656641,0.685096328872531,12611.5386483632,0.649496075928624,12068.2016022095,0.424530199545057,12503.1442556197,0.38702662916296,12099.7535871012,0.659217825535787,5700.0829445188,1631.3101128728,0.7289465670909,1.37184266329812,1631.3101178728,0.728946565359961,1.37184266655566,1181.14612698965,0.13699711440964,0.13362020993845,0,0.8,0,1,14934.9677073606,17217.7286952265,2003.00475636539
"decLinearProdCap_lowRicSig","ref","linear",1,"fixedER",9,0.125,11425.3412726636,0.633617201914689,12107.4463732477,0.641911958221426,12873.0054120897,0.65019985423374,11402.879692151,0.42114552485922,12928.1643876784,0.35704484398463,13408.6781971385,0.657632006656098,7999.47112605577,1163.43515903692,0.946733692593667,1.05626324258135,1163.43516403692,0.94673368965433,1.05626324586074,744.901753823157,0.107412286770936,0.124971851570586,0,0.6,0,1,13144.0991789458,13842,1259.62729094329
"decLinearProdCap_lowRicSig","ref","linear",1,"fixedER",10,0.125,12003.1397165435,0.687278340426924,11585.2829598039,0.789535081532046,13281.5566553951,0.686462400080577,11413.1639598923,0.428688887262657,12854.5871987986,0.384138243711817,12944.4248036027,0.777279249048517,5809.02242090643,1011.65918864348,0.851470703644036,1.17443852820808,1011.65919364348,0.851470700714673,1.17443853224857,481.256752687337,0.0969236105121203,0.107113739147261,0,0.6,0,1,12414.3724144534,14556.6412511376,1331.82193943722
